Device1_type1_Time,Device1_type1_Signal_Diff
9,-2.0751881436308586
31,1.946655251191012
50,-1.8909906807941388
69,2.1180025714898933
91,-1.9634649266345845
110,1.8875019108017577
130,-1.930405052935828
149,1.9695327733234198
170,-1.8648751733705375
189,1.8985132419559143
209,-2.0607097037359927
231,2.34090362793025
249,-2.4892414861046452
271,2.224756485164626
290,-2.158395934937974
309,1.9902871222985028
330,-1.830883840765909
352,1.9451876850549605
370,-2.071916200020611
391,1.8420264081101898
411,-1.8207506857932962
429,2.0618448941410605
452,-1.651360446737875
471,1.7492578035462278
490,-2.143296121314954
509,1.9613185822633739
530,-1.9930296282372408
550,2.3558705685534207
569,-2.3284010883801205
589,1.9339614659846927
611,-1.8576919043010083
629,2.0447815194583243
650,-1.8363938639536985
670,2.0495153779400233
691,-2.331422368824513
710,2.0827861783782744
730,-1.8654333970688888
752,1.6333303437362872
771,-1.6437760464833715
789,1.7678801103631827
810,-1.895532916452653
830,2.162312488535049
851,-2.424416883131566
871,2.3759064597877835
889,-2.189297447288629
908,1.9456757359031074
930,-1.7304736050394016
950,1.932185624479426
970,-2.249154277288265
990,2.2735541434308706
1011,-2.009393320547169
1030,2.1177315011470386
1050,-2.227013540910703
1071,1.9845124915732248
1089,-1.8665014138463767
1112,1.7801087204290398
1129,-1.682702542722553
1152,1.7648879742185655
1168,-2.1022535688762627
1189,2.3804447460238904
1211,-2.397611554474002
1230,2.2298346817908845
1249,-2.406749658209728
1269,2.405196935580709
1291,-1.877180969047966
1312,1.6231995459042725
1330,-1.9484790130353273
1350,2.2797155333160335
1370,-1.964776004763653
1390,1.9701168956889594
1409,-2.191508153482825
1431,1.8212378028035374
1448,-1.9716401760302107
1469,2.124976026553714
1490,-1.7490252749125852
1509,1.7160879242479128
1530,-2.0333185843243333
1548,1.795778230053633
1571,-1.3434151574657385
1589,1.6982517020551182
1610,-1.8076707889301944
1629,1.7492508000957585
1650,-2.0191825064621076
1670,2.1099590587505856
1689,-2.1554834126694606
1709,1.9847353091144564
1730,-1.6183018384650274
1748,1.666675005556021
1770,-1.734248038421216
1791,1.9454920241839306
1811,-2.1510711022632227
1830,2.000958965242601
1848,-1.9803322284383524
1870,1.818175860410772
1889,-2.0607287758206065
1909,2.4149978185823917
1929,-2.4822704457879468
1949,2.1923821913951307
1969,-2.0857828116022565
1991,2.244530720411936
2008,-2.053404725477341
2030,1.735454875749105
2048,-2.1538452705052413
2070,2.36091450165509
2089,-2.0898777293956874
2109,2.0012883739559433
2130,-2.025190412046598
2150,2.2739908351256077
2169,-2.1424853475309207
2189,1.8755792423525506
2209,-1.792744479997967
2228,1.774410412805099
2248,-1.8921538021831896
2270,2.0318041086728775
2290,-2.1181660643057523
2308,2.1218389732984875
2331,-2.050455779045007
2350,2.212048497884661
2370,-2.0858183030383146
2391,2.08149586920935
2411,-2.139434656509728
2428,2.175068342821599
2450,-1.9672617242667632
2470,1.7419742474825406
2490,-1.795677345296278
2509,1.8127783799308332
2528,-2.08714260843394
2551,2.0945716711611695
2570,-2.2233053521521677
2589,2.258022392487944
2610,-1.71617890261898
2628,1.7693265050047866
2649,-1.8576722038752032
2669,1.7272217491942046
2690,-2.2349418166822317
2711,2.1903321123365984
2729,-1.8768981980978499
2749,2.019991286028116
2769,-1.974907918572538
2787,1.8273318585815297
2809,-2.280961196643797
2829,2.294270558389628
2849,-1.4186877916289105
2870,1.420150635670271
2889,-2.215463480123142
2909,2.4311671337572696
2929,-2.2318284535572652
2949,2.1479698214457104
2971,-1.8831838064362976
2990,1.5774210721587232
3009,-1.698188426556098
3029,2.002598597484471
3049,-1.932609293989436
3070,1.912489635773975
3089,-1.9493579188987358
3110,1.7252836013963897
3128,-1.8144602738307238
3148,2.0942447879980834
3169,-2.0885481615037587
3188,2.1259710312145246
3209,-1.9606131642994313
3228,1.713798727397277
3250,-1.89985370257791
3269,1.8490215768865936
3291,-1.7905924442891732
3309,1.989819061983559
3329,-2.025474228878919
3347,2.0383128986668306
3368,-1.999063667681378
3390,2.2972337339160953
3409,-2.1799058271197116
3432,1.854940027449882
3450,-2.151764027692735
3470,1.9864911702670986
3490,-1.787635331792048
3508,1.6441530579721682
3529,-1.6049676042296146
3551,2.142717139441338
3570,-2.204650110696979
3592,1.8268901855655957
3608,-1.559368686790601
3628,1.4866160489525084
3649,-1.8677743014564734
3671,2.067505688388983
3688,-1.8260296653849646
3709,2.041556949929769
3729,-2.1644079308697073
3749,1.8733834042227426
3769,-2.0801255744938527
3789,2.0899702070218646
3809,-1.7776440246206202
3830,1.705217968301615
3850,-2.0298432470627263
3869,2.1052094211421313
3889,-2.1882921576874557
3908,2.273395338031288
3930,-1.8831310610716794
3948,1.8297983622554406
3969,-1.9542763664571177
3989,2.010726259596787
4009,-2.119536170369189
4027,2.188552903088424
4049,-2.3970645783834126
4069,2.498386133655432
4089,-2.155816867329158
4108,1.945064600959853
4129,-2.0650998949526636
4148,2.3785699980975554
4168,-2.2676963621376167
4189,2.042581032603459
4210,-2.096785934256399
4229,1.9405363647597462
4249,-1.6973834345723586
4269,1.730145110513815
4288,-1.9696080141779175
4308,2.0887100687096236
4330,-1.765200447184157
4349,1.7684735034595684
4369,-1.939113875010019
4389,1.6768391452317266
4410,-1.789198148712528
4431,1.9661291012918536
4451,-1.6588197591847018
4467,1.7415234554376076
4488,-2.273274374256159
4510,2.232893451203259
4529,-2.036976318831301
4552,2.0831639510268207
4570,-2.147878083837142
4589,2.28799991988533
4610,-2.3619065584402152
4630,2.0025876927483903
4649,-1.999175158632277
4670,2.4276358259468114
4688,-2.193845078539475
4707,1.7601464697353815
4729,-2.0280349392857024
4749,2.276091900815419
4770,-1.9645176312596482
4789,1.8358105236950362
4808,-1.909980692462907
4832,1.9460425228895506
4852,-2.0748573255639218
4870,2.326910173242104
4889,-2.183480899326162
4910,1.7832550255593338
4928,-1.8890189687486638
4949,2.083415299207312
4969,-2.0968072520212417
4990,1.985700694735018
5009,-1.6260843979469388
5029,1.4833995510715787
5050,-1.490437555645162
5067,1.5032272540882823
5089,-1.6506182382426997
5109,1.990475089796849
5129,-2.296864558990695
5150,2.510717733820428
5169,-2.3859209800540944
5189,1.8704142204061118
5209,-1.7975245720779287
5230,2.095856783371355
5250,-2.225166642669399
5269,1.8700650290316285
5288,-1.7635293106479835
5305,2.0948588048199985
5330,-1.863457206781928
5350,1.8173446178469288
5370,-2.1323892607980106
5390,2.0019000516269574
5410,-1.9288380903657554
5428,2.13317365132054
5449,-1.982313571525629
5467,1.7601271771109395
5489,-1.966689299907154
5508,2.2806096357413823
5529,-2.0661180764540408
5550,1.8257823247075442
5570,-1.7967904657772067
5588,2.028215400031214
5608,-2.113886985934897
5631,2.011820944645988
5649,-2.227589178757433
5668,2.0421133691792783
5688,-1.9150314539486435
5707,2.116573798307607
5729,-2.1278623490822604
5752,2.0153094847271644
5768,-1.9364593417446163
5789,2.022951976413993
5809,-2.1870117718087254
5830,1.9172097279437552
5850,-1.5167620809688862
5868,1.660187967633918
5890,-1.6666095337654483
5908,1.342736754442523
5925,-1.4851816845784922
5951,1.9991159989311638
5969,-2.1177031178743695
